node,closeness_pickhardt,avg_ppm,avg_base,bc_ppm,bc_base,degree,exp_cap,bc_standard,ec_standard,median_base,median_ppm,closeness_standard,degree_2_hops,bc_capacity,bc_pickhardt,ec_pickhardt
0211ebcabfd47de3de259d54c06fbcb7b4cbe58a95277c42f818752ab2e4925032,1.162972751715689e-10,160.6530612244898,775.5102040816327,0.0,9.357699700905482e-05,49,149031050,0.00039145142152329155,0.027593845712422172,1000.0,100.0,0.4992503748125937,947,9.357699700905482e-05,0.0,2.616342104324919e-07
023c51202ba27f056e64fef0baf37baa0334deea8b8f0c2503eb51e55c80db907e,1.1629728575788453e-10,393.96,115.28,1.0928500244593732e-05,0.0005212414442679787,50,184914612,0.0003115362691089,0.021724225041634324,0.0,42.5,0.4823756639304684,877,0.0005212414442679787,0.001015043099211436,1.6811529271726556e-07
0293952cbf1be801ba5d73ff34a950affb64fcbfe2d0f46ed0b32c468874aa0d57,1.162972646099902e-10,151.6,0.0,0.0,6.575429227961465e-05,25,88173365,3.262842804873507e-05,0.01837208773347226,0.0,59.0,0.4894659480646742,931,6.575429227961465e-05,0.0,8.80010827107799e-08
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,1.162973545104557e-10,985.0746268656717,955.223880597015,0.0011687053662247228,0.00020895448834951831,67,1054307671,0.0008321583239214704,0.029472246790628157,1000.0,1000.0,0.5068493150684932,959,0.00020895448834951831,0.00013440294001416245,0.004242679985393224
0276dfcb25dfd2f765cee20cef749479967aced11191c230e82efa1bda0ea3d355,1.1629729595797292e-10,63.74074074074074,592.5925925925926,0.0,0.00020076709462255667,54,517564735,0.00035207417057500206,0.0329225530691812,1000.0,59.0,0.5086558044806517,979,0.00020076709462255667,0.0,0.0021207212133444423
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,1.1629730374273593e-10,494.11764705882354,0.0,0.0006258404367566707,0.004932952871406524,85,1730869947,0.0024732444955622903,0.03913905396121955,0.0,500.0,0.5141533710756562,969,0.004932952871406524,0.0002728179080884492,0.4409472630133175
026af41af0e3861ba170cc0eef8f45a1015125dac57c28df53752dcaeea793b28f,1.1629730068016898e-10,79.47368421052632,296.05263157894734,0.0007586256818366891,0.0013406618445159456,76,1386051548,0.0006975003821119562,0.042940120105463504,0.0,10.0,0.512570548999487,972,0.0013406618445159456,0.010154242418771477,0.0010591826125088885
020d06a56bcc6428b48b02c8e514b73c4bddceba844570abda2bcc46bc474425ab,1.1629729718929503e-10,24.634146341463413,1219.5121951219512,0.008362869385848683,0.0,41,318065963,0.0002061975737317324,0.025319748878482963,1000.0,0.0,0.4950445986124876,938,0.0,0.006614496928458184,3.0997899631948287e-06
024473972a4da7a10f5b674801c0147d25af66acfd69b88a8d1597b76a20228325,1.1629728700059238e-10,227.27272727272728,0.0,3.230355158397564e-05,0.001047496755646403,22,53767062,0.0003359409934981855,0.01562851777629203,0.0,200.0,0.49042709867452133,938,0.001047496755646403,0.0,0.0021200827384455305
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,1.1629728402268316e-10,65.25252525252525,0.0,0.007525689440551958,0.0030945124350635193,99,887595210,0.0019383235818171878,0.03599156487018304,0.0,0.0,0.5120451050743209,947,0.0030945124350635193,0.012533909995499843,4.80879159688453e-07
02ddb472c8edf0624dec5544507b705aae67d42a6cc2db133ba7e843fd5ce90135,1.1629729154364498e-10,0.0,0.0,0.04455819873958151,0.0015139563060232585,71,295135078,0.001044279625220595,0.031043486236004066,0.0,0.0,0.5073641442356526,957,0.0015139563060232585,0.0361278947618293,1.604017442398658e-07
030112133f62b20f81b76754695a0cbb683552c307a062897123fbf3d6360f394c,1.1629726493602658e-10,265.86206896551727,862.0689655172414,0.0024578621972926227,2.234658884298623e-05,29,107500000,0.0001341534290605428,0.014317520126720534,1000.0,20.0,0.48660496833901606,915,2.234658884298623e-05,0.0009899679238356592,8.772728376306483e-08
038c57f828252e14df0a42342d5371d7a03aaba5b9ce2ce5dec3b69c18c39c0394,1.1629659337771244e-10,129.75,125.1875,1.7051119255528073e-06,4.3378584153979485e-05,16,45250000,5.652522723953214e-05,0.005553808068445457,0.0,1.0,0.4095940959409594,542,4.3378584153979485e-05,0.0,0.0001769873608930745
03065467afc8af809ab69862a1de14209c798f231b110d9c80565fc52062ec216e,1.1629728210120429e-10,118.0952380952381,1000.0,0.0,0.0,21,45834710,0.000132396852968905,0.011424371755256325,1000.0,20.0,0.48005766458433446,895,0.0,0.0,3.891546366771005e-07
038a12a2022e658d2a81bd2f0bee91a991f76e62bc58fd13f61387f78e622bead3,1.1629724012186337e-10,6.303571428571429,1000.0,0.0018073002533740166,0.0,56,88530387,0.0005146451364868527,0.01992294961814778,1000.0,1.0,0.4943097476496784,920,0.0,0.00032998930794521977,2.424442501964466e-07
03cf59271c38e83018809fc5337f816761d4bd15d0ff27bb5ca97ea7e624f18449,1.1629726593101836e-10,40.11538461538461,0.0,0.00012833898393475936,8.474223138795771e-05,26,65000000,4.2676934483808425e-05,0.014326051686267343,0.0,30.5,0.46036866359447004,802,8.474223138795771e-05,0.0,1.6931223494666933e-08
03d80f73824f7a881f4b3db3553b111d5defb99f6a8ab504b6e92723b335835b13,1.1629728239144473e-10,95.36842105263158,105.26315789473684,5.1179322066344025e-05,8.605488891995879e-05,19,35050000,4.454823937301949e-05,0.008137569361365813,0.0,50.0,0.4436056838365897,728,8.605488891995879e-05,0.0009939799518957834,0.0021189293398245585
03f94b8e82c3c9be8f8d1e3bcb595e2855b72f23b92967c26f7d65be9a75184c12,1.1629728450089348e-10,289.00735294117646,36.76470588235294,0.00033457859993227257,0.004319871798930922,136,497007204,0.0030654943677079216,0.05859351365143881,0.0,300.0,0.5333689268553123,988,0.004319871798930922,0.0007211620438073344,0.0021237603179827423
03284f74651198c2c35952a8e0204e68a824455f329f799c1368feb850572036e9,1.162972850380644e-10,54.8,0.0,1.0169752101118659e-05,0.0006786820495589022,45,138236482,0.00038008169927188806,0.021209215800397127,0.0,29.0,0.49529003470500743,935,0.0006786820495589022,0.0,3.034343158151156e-07
0246fa5a916ad904798c374fad52756c0f4a29398c1b202406ab8a00c479cc4361,1.1629726571222116e-10,26.291666666666668,416.6666666666667,0.0008909536016386132,2.656147772142343e-05,24,49749985,0.00016124249677736553,0.01114768964609637,500.0,35.0,0.4823756639304684,902,2.656147772142343e-05,1.303909119540382e-05,8.98308313574381e-08
03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83,1.1629714739351734e-10,1.0,1000.0,9.015194942605318e-06,0.0,9,28249263,8.392882953614727e-06,0.0033411496089535433,1000.0,1.0,0.3830521472392638,381,0.0,0.0,1.40556894893369e-07
0200cf174ef5c6abbdd2f8ab87d1628c83a99a309266465e9c7cde14fb6d5882a9,1.1629718468783537e-10,10.0,0.0,0.0,3.996505291754847e-05,14,49450062,2.1421934691890174e-05,0.005062489770060255,0.0,10.0,0.4049452776651804,518,3.996505291754847e-05,0.0,1.3437125228997513e-08
03b323009613777edc4e8024c6726758396bc026da99545971164a6baad31dfc69,1.1629728529277956e-10,229.76923076923077,230.76923076923077,2.1063147315652325e-06,0.0002897081504536402,39,164888607,0.00017774544694967257,0.019052124306825877,0.0,120.0,0.4943097476496784,937,0.0002897081504536402,6.018042090186378e-06,1.3714880133572906e-05
0205d9b3537e4c212c59a52e1a7fe7080b521f6f88b3fb34dd57e5a54a80a8dcdb,1.1629729145772903e-10,1453.2727272727273,633.3818181818182,0.0007432888361850427,0.0011477361165193737,55,280178054,0.0004905994842876064,0.03301219177187157,0.0,75.0,0.5071065989847716,972,0.0011477361165193737,0.0011554640813157848,0.002134305714456552
02abee897f5ab347fb917b30bf184c4b3ee33bd81d568958193f0cf3b7f7b41b44,1.1629726534862873e-10,105.13157894736842,0.0,0.000584116210698144,0.0002858060691737131,38,92594281,0.00017904164326181625,0.01754149036195056,0.0,10.0,0.492603550295858,931,0.0002858060691737131,0.0006638712383535365,8.192074369822906e-08
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,1.1629728495688696e-10,0.0,0.0,0.00896684490726826,0.0008871768888912865,38,81300000,0.0004555403294290414,0.014910006564157635,0.0,0.0,0.4880312652662433,912,0.0008871768888912865,0.00567902571910588,8.268656087952531e-08
03851aa559c69fc719f84df6c480bf75654561653c8750d260703fc24f2e078168,1.1629728523533529e-10,240.56140350877192,0.0,3.190802732125572e-05,0.0006313170900938229,57,152581739,0.00035329549164924107,0.026143474863971505,0.0,43.0,0.5040363269424823,958,0.0006313170900938229,0.0,2.371138056764168e-05
02057240f617091dedd1bce0da761eeaf1809ad9e131771cf1f34858955e2a304f,1.162972785922439e-10,1100.45,1000.0,8.888483193479708e-05,0.0,20,80500000,6.072881818197003e-05,0.011627354065971878,1000.0,2000.0,0.4805194805194805,898,0.0,2.206615433068339e-05,0.002120094650014823
033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,1.1629726654728156e-10,929.7459016393443,329.1475409836066,0.00015773542468697002,0.005771371117365126,122,338192336,0.0032594836180582947,0.048303616494374424,0.0,117.5,0.5266209804955192,978,0.005771371117365126,4.112328761627359e-05,0.0058471088259700365
02e2d1b40f08d2ca704c7f62397eec42245cb394d4a07db695ac5348dd24a527bd,1.1629728381073642e-10,9.833333333333334,472.22222222222223,0.000994368676380209,0.0,54,197938606,0.00039374267655177287,0.020899239632040847,500.0,10.0,0.4913920314805706,910,0.0,1.90571332855902e-05,1.6267691154026362e-07
0230e8b298bef620df9640c7a956106f905dbc48d5cedadd5837f3a22a9cdced28,1.1629727386122248e-10,1005.3513513513514,0.0,0.0,0.0002667370415124209,37,71195852,0.0001359461311853426,0.021481137316225626,0.0,299.0,0.49726231956197114,951,0.0002667370415124209,0.0,0.001066520424669496
03127747aa9fb9b4813b7ebdd6ac47eb047954513ab06fe909689c2c42eaa49a33,1.1629723451041732e-10,118.15789473684211,0.0,0.0018279576540847203,0.0006872982151725863,38,66403848,0.00034026846126613007,0.019133042921044945,0.0,17.0,0.4977578475336323,952,0.0006872982151725863,0.0010305897079444174,0.00363062697391351
032f46d1e9a0c0db99cf788ddfd86d815be6e9d752af37f4cef5a13a5276af7004,1.1629726270073732e-10,27.08108108108108,0.0,0.0,0.0008881369628987607,37,73453568,0.00044884329062637175,0.015095776015298545,0.0,21.0,0.49284657128761716,933,0.0008881369628987607,0.0,0.003624561686260148
021a7a31f03a9b49807eb18ef03046e264871a1d03cd4cb80d37265499d1b726b9,1.1629729504824673e-10,1058.875,8531.25,0.0,0.0,32,293000000,0.00011468391384476043,0.022964172697782177,10000.0,1169.5,0.4977578475336323,958,0.0,0.0,0.0021200870052097308
026e44acf41fcfa19d092a297a7e8452f6ac5eee677ed0f7f2e5d4c7c632467224,1.1629729752112611e-10,477.3333333333333,2666.6666666666665,0.001001001001001001,0.0015498071921129868,75,424020015,0.0007825975653042706,0.038865050330061636,0.0,200.0,0.513360739979445,976,0.0015498071921129868,0.001001001001001001,0.0011023870170724273
025843a1003ad858702313b9435f00b8996a9b6e078bb7365e54f4537e944d3be4,1.1629727238203628e-10,757.3030303030303,0.0,0.0,0.00045279302064925883,33,76567622,0.000290626148447418,0.012788393462360548,0.0,124.0,0.4650837988826816,817,0.00045279302064925883,0.0002286855994270824,0.003609279257286719
02ec10d238c608af4691a0e817bcfbb4f889f90c95d93ba3150a1ac04cdcde402b,1.162972613481237e-10,66.36842105263158,263.1578947368421,0.0,0.00011567314248849633,19,46134744,5.445430050849226e-05,0.008019945928739534,0.0,50.0,0.4489887640449438,753,0.00011567314248849633,0.0,8.636811409898259e-08
033c3c634183087678b728f061c389d8e7d6a13d3d0f7aae938c2db562c61d696b,1.16297277249662e-10,1.0,933.3333333333334,0.0008523251578052215,3.0657296180276866e-05,15,58000000,0.00010002934821807945,0.005110150336565067,1000.0,1.0,0.436435124508519,693,3.0657296180276866e-05,0.0035372714063428828,8.278484397277242e-08
028f65c949de5001994c4390ac0d81bc5c5d5beab5a4f32df36265a662922a7e45,1.1629720648327794e-10,378.21875,0.0,1.0949509644258354e-05,0.0002594111521143023,32,72100000,0.00014500112700681025,0.012107004925755383,0.0,5.0,0.4402820625826355,697,0.0002594111521143023,1.0030070150310631e-06,4.703223422079846e-08
0392cdd6a22ea90bb08017304c785b44774f3056230a033022fe1e98bcffae7042,1.1629728148866404e-10,81.25925925925925,37.03703703703704,0.0002668774625421628,0.00014584844832708633,27,77055375,8.585512603801306e-05,0.016585734526990557,0.0,5.0,0.4868421052631579,918,0.00014584844832708633,0.0009749228186101933,2.1934675878384967e-07
03606d67d00ce06ad053de1f755e6f6c8185ae66a1b1e06ec7b72e2ef702690d5f,1.1629725875874626e-10,4.833333333333333,1000.0,1.016384060249569e-05,0.0,18,56549999,3.3283391008378703e-05,0.00828445611748538,1000.0,1.0,0.46271421954608616,820,0.0,0.0,0.002123275489842368
03db1b66589a81c924eea34be3e23de387ad5625f10abfdadeeb18068f4be0cee1,1.1629727417332769e-10,133.64864864864865,1000.0,0.0016493696642610846,0.0,37,98250000,0.00015981770928131568,0.02261540083738596,1000.0,15.0,0.49701492537313435,950,0.0,0.0003159472097347849,0.0010653460084542946
034718d8f0a79420104247abd6c414b23dc211fe1c74f4da69a7c7ec2483efb402,1.1629727078918008e-10,144.71698113207546,2358.490566037736,0.001527392681530134,0.0009956709808953104,53,114989026,0.0004367100150011049,0.026014503990290164,0.0,5.0,0.5027679919476598,957,0.0009956709808953104,4.814433672149103e-05,0.0021244785395145506
032312e5e15e89211df36e473d76af60672e3efebfe42a9b2113acbb456050b502,1.162972448647554e-10,1.0,1000.0,0.0021700922751329,0.0,27,67321775,0.00012544876405237544,0.011651683950142943,1000.0,1.0,0.4576271186440678,787,0.0,0.00202356665282517,1.2354278690191285e-07
02a0c9089ace681ef4e6ae5310b028d9c2a09187bfbc616da6251e3d08801851b8,1.1629729616209438e-10,368.05555555555554,0.0,0.0009852395833046966,0.0010124196567854625,72,750410193,0.0005914672819576898,0.04001482876314816,0.0,300.0,0.513360739979445,979,0.0010124196567854625,0.0010090250571212496,0.003482995763990731
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,1.1629723429866031e-10,145.66666666666666,308.6,0.001014126932630607,8.576756391984979e-07,30,169538607,0.0001852288166844248,0.01462567211342511,10.0,34.0,0.4826086956521739,897,8.576756391984979e-07,0.0010040100220460942,0.0036307947721163896
0395a7b27c7597efab6af5806081e6f4d9e65003b100b6d6ace892bcfdbcb5e741,1.162972507716686e-10,103.18181818181819,0.0,0.0,0.00012701838280017246,22,68810376,7.708837292955641e-05,0.008513801854805325,0.0,50.0,0.43321769297484825,670,0.00012701838280017246,0.0,1.7089521963149957e-05
03df75dccb85e82f4b5cf4a6bcb28b32ea12c878e809e89f4e3b35541eafebffff,1.1629729306549179e-10,165.68,0.0,0.0019075830330765376,0.0002749702049141524,25,42098513,0.00012562381073063413,0.013387982640892096,0.0,7.0,0.48660496833901606,919,0.0002749702049141524,0.0,7.477210967177461e-06
0206ea71e1d599b322ee30b06ffee8b97bb4dac48637a02e5a71de8e378d4cc8db,1.1629719562930555e-10,65.83720930232558,46.51162790697674,0.0010431394302918198,0.0008232168255586461,43,44763517,0.0003130101700501922,0.015799902370644582,0.0,69.0,0.4921182266009852,924,0.0008232168255586461,0.0,2.523230597229181e-07
035eb7d2253d934b51dd1cc145b6f36a9c2d953c4379f5fff9c39bb437ece525ae,1.1629727365245734e-10,225.72549019607843,0.0,2.7354497241984634e-05,0.00043474580599926744,51,168892639,0.00023896272582991587,0.026324717067721454,0.0,100.0,0.4982543640897756,941,0.00043474580599926744,0.0,4.5039056540086706e-05
03bc77779d860e8b231d307c109bee12fa8f7949ca01273f296548fbe50c063dad,1.1629725755794095e-10,134.90196078431373,0.0,3.738681431714016e-05,0.0006090727624030375,51,65185762,0.0003461404979376925,0.024306511802180245,0.0,140.0,0.502262443438914,957,0.0006090727624030375,0.0,3.814667618661888e-07
02c717cf27420cb5efc492921851c6c5b328502c37a9fd282d5d2f04364e466768,1.1629719692359346e-10,55.64102564102564,1205.179487179487,0.0,0.0001346588761406989,39,44541164,0.00028837955524039073,0.012370264486208697,1000.0,10.0,0.4873170731707317,908,0.0001346588761406989,0.0,1.133661220859097e-07
02f632a71b8886dbec5980d11208e2cbd1dea3c6fe7b8c2c8fa43e1ecd00177113,1.1629726639068066e-10,79.72222222222223,0.0,0.0,0.0001358238042970739,18,42423027,8.306102348958903e-05,0.010699359763241883,0.0,5.0,0.48028846153846155,899,0.0001358238042970739,2.0060140300621263e-06,1.363772924207551e-07
021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,1.1629729346230813e-10,1.0,1000.0,0.004349797811566796,0.0,50,189817797,0.0004581312884228803,0.023227194852446918,1000.0,1.0,0.49455445544554455,927,0.0,0.00935805545023982,2.759199721401257e-07
03bcf1f73199ed4445a8d6c033dd8cb550bb5205a16982ad2e13359e3318498c02,1.1629729462677658e-10,277.26190476190476,0.0,0.000831107367686333,0.0008519140957715986,42,145594428,0.0003972848623651522,0.02446127728420255,0.0,67.5,0.5050556117290192,977,0.0008519140957715986,0.0005576719003572711,0.004707126436861666
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,1.1629722787400624e-10,70.0,248.38709677419354,0.0,0.0,62,118907057,0.0006288636842528495,0.026510769215022646,100.0,70.0,0.5030211480362538,949,0.0,0.0,0.00016794496109661408
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,1.1629731645304713e-10,11.974358974358974,0.14102564102564102,0.0014794705306686905,0.0026407634635289513,78,1016452385,0.001974977216634762,0.03182063024757627,0.0,9.0,0.512570548999487,970,0.0026407634635289513,0.0024581683088755715,0.00227519932801941
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,1.1629731653235628e-10,13.592307692307692,0.18461538461538463,0.0010821891236649226,0.006432488230400329,130,1467666642,0.004302143468188338,0.049049065378340626,0.0,9.0,0.5319488817891374,989,0.006432488230400329,0.003808542957161845,0.005063143060024068
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,1.1629726186421481e-10,63.4375,406.25,0.0,0.00023689458007143996,32,92260219,0.00021020325289463062,0.011966817226302566,0.0,100.0,0.47390891840607213,857,0.00023689458007143996,0.0,4.899819468084565e-07
03949914687fadf3bca1abe088db2b9a5bc105194a36f230f7e54e90e88d2dc0ec,1.1629728320084972e-10,46.23076923076923,1000.0,4.1928498842326495e-06,0.0,13,53838607,3.661996719542762e-05,0.005151847875271335,1000.0,50.0,0.4278372591006424,650,0.0,0.0,1.4253943498291947e-07
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,1.1629731705433718e-10,14.91891891891892,0.22972972972972974,0.0004832009669973667,0.001350750642003686,74,1983586144,0.0013371946195576932,0.03459120212695164,0.0,9.0,0.5083969465648855,958,0.001350750642003686,0.008282909667550268,0.001987457577796198
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,1.1629731645306068e-10,16.0625,0.1375,0.003085466995960188,0.006045917337032768,80,1491241407,0.0033515126800338253,0.03393295413386176,0.0,9.0,0.513360739979445,971,0.006045917337032768,0.004059085346057288,1.465338485345686e-06
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,1.1629731709028217e-10,13.229885057471265,0.1724137931034483,0.002267840960601261,0.0037064610461519836,87,1733657311,0.0022251990945713275,0.03636912261288043,0.0,9.0,0.5149484536082474,970,0.0037064610461519836,0.011755793871995672,0.0022410638721329953
03f11710057e2d087c2610ef9fd13886c8497af95f5be9d96e4ae7b2d4b2035e4b,1.1629725698271331e-10,79.94117647058823,0.35294117647058826,0.0028220550373053628,6.273096406051456e-05,17,70367324,1.7808543288632896e-05,0.012986152156850764,0.0,123.0,0.4849514563106796,920,6.273096406051456e-05,0.0,2.2598935220788616e-07
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,1.1629724469477843e-10,256.4642857142857,0.0,0.0019958473912859457,0.0007813642084754188,28,67136097,0.0001928098478156227,0.013028647958097741,0.0,237.5,0.4759409242496427,870,0.0007813642084754188,0.001922764447814548,3.283077918451273e-07
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,1.1629729498154204e-10,340.0416666666667,0.0,0.0,0.0003531366679063861,24,368774706,8.497970729923306e-05,0.010408076539584888,0.0,75.0,0.46121883656509693,808,0.0003531366679063861,0.0,0.0010589997859798425
